data
"17岁成为继子，是否需要承担赡养义务？
继父母与继子女形成抚养关系的，继子女对继父母应当承担法定赡养义务。根据《婚姻法》第二十一条规定：“子女对父母有赡养扶助的义务。”第二十八条第二款规定：“继父或继母和受其抚养教育的继子女间的权利和义务，适用本法对父母子女关系的有关规定。”继父母不履行抚养义务时，未成年的或不能独立生活的继子女，有要求继父母付给抚养费的权利；继子女不履行赡养义务时，无劳动能力的或生活困难的继父母，有要求继子女付给赡养费的权利。"
"买房用公积金贷款被拒的原因有哪些
一般都是个人信用记录不好贷款批不下来。还有的是不符合贷款相关条件的，例如：以前用公积金贷过款现在还没有全部偿还，上一年度公积金提取过等都会影响本人的贷款审批。"
"一天二百八每个月预期一天罚十元这属于标准利息吗
一天二百八每个月预期一天罚十元这属于标准利息吗
根据最新规定，年利息24％以内的，也就是坊间所谓的二分利。国家法律予以保护。年利息大于24％，小于等于36％的，也就是坊间说的三分利。根据现在规定，这部分为自然债权，也就是国家法律上不保护，但是承认可以有这个债权，如果你作为债务人偿还了这种利息的，然后以相反理由请求法院判决债权人退回这部分利息的，人民法院不予支持。也就是说如果你借高利贷的利息是三分利，那么，如果你因为害怕而负担了利息，国家不会支持你请求宣布这部分利息无效或者请求退还利息的。年利息超过36％的部分，国家不予承认，不予保护。属于非法部分。"
"这样算遗弃罪吗？
这样算遗弃罪吗？我外公住院在医院，他有3个儿女，我母亲和两个舅舅。二舅舅不管外公在外地，外婆也不管在外地不回来，小舅舅照顾了外公一个月就出去了，留下我母亲一个人照顾重病的外公。我母亲一个人支付不起高额的医药费，可是其它两个舅舅出了一点钱就没消...
1·民事《老年人权益保障法》第十五条规定：“赡养人不得以放弃继承权或者其他理由，拒绝履行赡养义务。”《婚姻法》第二十一条第三款规定：“子女不履行赡养义务时，无劳动能力的或生活困难的父母，有要求子女付给赡养费的权利。”（1）追索赡养费人民法院应当准予免交诉讼费用（2）司法救助2·刑事《刑法》第二百六十一条规定：“对于年老、年幼、患病或者其他没有独立生活能力的人，负有扶养义务而拒绝扶养，情节恶劣的，处五年以下有期徒刑、拘役或者管制。”遗弃行为情节恶劣是指：由于遗弃而致被害人重伤、死亡的；被害人因被遗弃而生活无着，流离失所，被迫沿街乞讨的；因遗弃而使被害人走投无路被迫自杀的；行为人屡经教育，拒绝改正而使被害人的生活陷一危难境地的；遗弃手段十分恶劣的（如在遗弃中又有打骂、虐待行为的）等等。"
"女儿是否有责任赡养老人，对于赡养老人儿子要付多半
按照老年人权益保护法，继承法，民法等，子女都有赡养老人的义务，赡养父母的责任不分女儿和儿子的，都是平等的法律义务。至于具体谁承担多少，根据各自经济状况安排承担责任。"
"借条怎么写
写借条的注意事项1、借条的书写人一定要由借款人书写，而不是由贷款人书写。这样可以防止借款人以贷款人擅自书写内容为由，拒绝承认借条的有效性。2、借条尽量简洁明了，不要用模棱两可的语言。比如：a借b一万元。这样的语言无法明确是谁向谁借钱，应当用“借给”而不是“借”，没有明确方向性。3、不要书写借条的原因关系。比如：因为什么原因向你借钱，这个与借条本身无关，如果加入就可能产生附带条件的借贷民事行为，导致借款人引用该条件进行抗辩。4、尽量附带借款人和贷款人的身份证号码。体现在借条中，这样可以避免不必要的确认借条当事人的过程。因为，有时候某些人的日常用名与其身份证上的名字是不同的，如果借款人是用化名或小名和你交往和书写借条的，那么，该借条的签名就存在重大瑕疵。5、最重要的是借款人的签名一定要亲眼所见。如果借款人利用他人之手来签署名字，就会导致借条失去证明力，因此，不要接受已经书写好的借条或事后书写的借条，必须要求借款人当面书写借条。6、借条本身必须是一张完整的纸，不能是撕过或裁剪过的纸张。曾有一个真实的案例是：一个借款人分几次偿还借款，每次偿还就书写在借条的下部，最后，贷款人把下部撕去，否认借款人前面几笔还款的事实，将借款人告上法庭，要求其全额偿还。借款人以借条有撕去部分作为抗辩，最后被法官结合其他证件采纳借款人，判决贷款人败诉。因此，借条的完整性也非常重要，防止借款人以借条不具有完整性作为抗辩，因为法院并不了解撕去的部分是否有其他意思表示，而民事诉讼中，本着谁主张谁举证的原则，如果你作为原告主张撕去的是空白无用的废纸，是需要自己举证，如果举证不能就要承担败诉的结果。7、诉讼时效的问题，2年的诉讼时效是从还款日开始起算，如果从还款日起两年内，你未向借款人主张债权就丧失胜诉权。虽然从法理上，你只要向借款人要求还款就中断诉讼时效，但是，你要证明自己某日确实向借款人主张过债权是非常困难的(这种情况下由贷款人证明)，在实践中基本没有可操作性。"
"合同未约定违约责任，可以要求退款么
合同未约定违约金，也可以主张违约金。根据《合同法》第一百零七条当事人一方不履行合同义务或者履行合同义务不符合约定的，应当承担继续履行、采取补救措施或者赔偿损失等违约责任、第一百一十二条当事人一方不履行合同义务或者履行合同义务不符合约定的，在履行义务或者采取补救措施后，对方还有其他损失的，应当赔偿损失及第一百一十三条当事人一方不履行合同义务或者履行合同义务不符合约定，给对方造成损失的，损失赔偿额应当相当于因违约所造成的损失。包括合同履行后可以获得的利益，但不得超过违反合同一方订立合同时预见到或者应当预见到的因违反合同可能造成的损失之规定，损失赔偿不是必然要约定的，如合同中未约定损失赔偿，但，违约方给守约方造成损失的，仍应当赔偿。对于金钱给付义务中，因迟延支付，最直接也最易被预见的应当就是利息损失，即该笔款项被占用后，债权人无法进行存款获取利息收入等增值行为，或债权人因急用该笔资金未得而不得不向第三人借款而必须支付利息。"
"压岁钱，家长不能收还有哪些违法法律
根据《中华人民共和国民法通则》规定，孩子或被监护人受赠与的财产是其合法财产，这些财产，监护人只有为了被监护人的利益才能处分，否则处分行为便不具效力。其次，我国法律规定了监护制度，规定父母作为孩子的法定监护人有义务监护和保护孩子的人身和财产安全。长辈给孩子压岁钱在法律上属于一种赠与行为，压岁钱的所有权归孩子所有，因此家长无权没收。"
"未成年养女是否有合法财产继承权
一，养女的继承权问题：（男女平等，亲生的和收养的同等继承）：1，被继承人生前立有遗嘱的以遗嘱为准，否则按法定继承；2，被继承人的父母、子女（包括养女和有扶养关系的继子女）、配偶都是遗产的法定第一序位继承人；同一序位继承人之间，原则上均分遗产；3，只要当事人不存在我国《继承法》第七条关于丧失继承权的相关规定的，当事人就有法定继承权；4，如果发生继承纠纷，可以参照我国《继承法》第十五条的规定处理。二，《中华人*共和国继承法》的相关规定：第七条继承人有下列行为之一的，丧失继承权：1，故意杀害被继承人的；2，为争夺遗产而杀害其他继承人的；3，遗弃被继承人的，或者虐待被继承人情节严重的；4，伪造、篡改或者销毁遗嘱，情节严重的。第九条继承权男女平等。第十条遗产按照下列顺序继承：第一顺序：配偶、子女、父母。第二顺序：兄弟姐妹、祖父母、外祖父母。继承开始后，由第一顺序继承人继承，第二顺序继承人不继承。没有第一顺序继承人继承的，由第二顺序继承人继承。本法所说的子女，包括婚生子女、非婚生子女、养子女和有扶养关系的继子女。本法所说的父母，包括生父母、养父母和有扶养关系的继父母。本法所说的兄弟姐妹，包括同父母的兄弟姐妹、同父异母或者同母异父的兄弟姐妹、养兄弟姐妹、有扶养关系的继兄弟姐妹。第十一条被继承人的子女先于被继承人死亡的，由被继承人的子女的晚辈直系血亲代位继承。代位继承人一般只能继承他的父亲或者母亲有权继承的遗产份额。第十二条丧偶儿媳对公、婆，丧偶女婿对岳父、岳母，尽了主要赡养义务的，作为第一顺序继承人。第十三条同一顺序继承人继承遗产的份额，一般应当均等。对生活有特殊困难的缺乏劳动能力的继承人，分配遗产时，应当予以照顾。对被继承人尽了主要扶养义务或者与被继承人共同生活的继承人，分配遗产时，可以多分。有扶养能力和有扶养条件的继承人，不尽扶养义务的，分配遗产时，应当不分或者少分。继承人协商同意的，也可以不均等。第十四条对继承人以外的依靠被继承人扶养的缺乏劳动能力又没有生活来源的人，或者继承人以外的对被继承人扶养较多的人，可以分给他们适当的遗产。第十五条继承人应当本着互谅互让、和睦团结的精神，协商处理继承问题。遗产分割的时间、办法和份额，由继承人协商确定。协商不成的，可以由人*调解委员会调解或者向人*法*提起诉讼。"
"妻子买了高额的保险，离婚的话算夫妻共同财产吗
由于保险种类繁多而情况复杂，现初步归纳以下情况及分割办法：一、财产险(一)在夫妻关系存续期间获得的保险金：1、共同财产投保的，保险金为共同财产的。2、个人财产在婚前投保，保险金为个人财产。3、个人财产在婚后以共同财产投保，保险金为个人财产，但已缴纳的保险费中有一半属于对方。(二)离婚时仍处于有效期内的财产险1、持法院生效判决或离婚协议离婚证，到保险公司变更或解除，分割已缴纳费或退保后的费用。2、家庭财产两全保险，即发生事故获得保险金，否则计息。对此采取协议、分割补偿和解除合同分割储金三种方式。二、人身保险。分人寿保险、意外伤害险、疾病险。(一)在夫妻关系存续期间已经获得人身(人寿、伤害、疾病)保险金：1、个人财产，但若以共同财产缴纳的保险费，保险费中有对方一半。2、夫妻一方作为他人的人身保险合同的受益人，获得的保险金，属于个人财产(二)离婚时仍在保险期内的人身保险合同：1、以共同财产所缴纳的个人保险费，为共同财产进行分割;2、受益人为对方的，判决或协议离婚后应办理变更或解除手续，并相应地分割已缴纳的费用或退保费用。(三)夫妻双方为子女投保的人身保险：1、子女未死亡的，所得保险金一律为子女所有;子女死亡的，作为遗产继承后分割。2、无论以个人财产还是共同财产为，受益人若为子女的，离婚时夫妻之间均无补偿问题，只需变更投保人或受益人(变为抚养方)，不能变更，对退保后的费用进行分割。"
"压岁钱是孩子个人财产吗
子女的压岁钱是子女的个人财产。最*人*法*《关于贯彻执行〈中华人*共和国*法通则〉若干问题的意见》第6条规定：“无*事行为能力人、限制*事行为能力人接受奖励、赠与、报酬，他人不得以行为人无*事行为能力、限制*事行为能力为由，主张以上行为无效。”另外，《*法通则》第十八条规定，除为被监护人的利益外，监护人不得处理被监护人的财产。因此，家长直接或变相占有孩子压岁钱的做法是不正确的。"
"未成年骗钱怎么办？
根据最*人*发*《关于审理诈骗案件适用法律若干问题的解释》2###元至3####元的处三年一下有期徒刑、拘役或者管制，并处或者单处罚金。如果未满18岁的未成年人，属于法定从轻的对象，所以可以适用缓刑，如果情节比较轻微的，可以单处罚金。同时法定监护人还必须赔偿受害人的经济损失。"
"犯入室盗窃罪有没有量刑标准
一、3年以下有期徒刑、拘役或者管制盗窃公私财物，数额较大的，或者多次盗窃、入户盗窃、携带凶器盗窃、扒窃的，处3年以下有期徒刑、拘役或者管制，并处或者单处罚金。所谓“数额较大”，根据《解释》是指个人盗窃公私财物价值人民币1###至3###以上。盗窃增值税专用发票或者可以用于骗取出口退税、抵扣税款的其他发票，其数额较大的起点为25份。另外，根据《解释》第9条第1款规定，盗窃国家三级文物的，亦应依本幅度量刑即处3年以下有期徒刑、拘役或者管制，并处或者单处罚金。判处罚金，根据《解释》第7条规定，应当在1###以上盗窃数额的2倍以下判处罚金;对于依法应当判处罚金刑，但没有盗窃数额或者无法计算盗窃数额的犯罚分子，应当在1###以上1#万元以下判处罚金(下同)。二、3年以上1#年以下有期徒刑犯本罪，情节严重的，处3年以上1#年以下有期徒刑，判处罚金。所谓情节严重，是指数额巨大或者其他严重情节。所谓数额巨大，根据《解释》，是指个人盗窃公私财物价值人民币3####至1#####元以上。盗窃增值税专用发票或者可以用于骗取出口退税，抵扣税款的其他发票，其数额巨大的起点为25#份。其他严重情节，是指除数额巨大以外的其他严重情节。根据《解释》第6条第3项之规定，盗窃数额达到“数额较大”的起点，并具有下列情形之一的，可以认定为“其他严重情节”：⑴犯罪集团的首要分子或者共同犯罪中情节严重的主犯;⑵盗窃金融机构的;⑶流窜作案危害严重的;⑷累犯;⑸导致被害人死亡、精神失常或者其他严重后果的;⑹盗窃救灾、抢险、防汛、优抚、扶贫、移民、救济、医疗款物，造成严重后果的;⑺盗窃生产资料，严重影响生产的;⑻造成其他重大损失的。另外，根据《解释》第9条第l款之规定，盗窃国家二级文物的，亦应依本幅度最刑即处3年以上1#年以下有期徒刑，并处罚金。三、1#年以上有期徒刑或者无期徒刑犯本罪，情节特别严重的，处1#年以上有期徒刑或者无期徒刑，并处罚金或者没收财产。情节特别严重，是指数额特别巨大或者其他特别严重情节。所谓“数额特别巨大”，根据《解释》是指个人盗窃公私财物价值人民币3#####至5#####元以上。盗窃增值税专用发票或者可以用于骗取出口退税、抵扣税款的其他发票，其数额特别巨大的起点为25##份，其他特别严重情节，是指除数额特别巨大以外的其他特别严重情节。"
"未成年人打架斗殴怎样处理
未成年人打架斗殴可按照法律相关规定处理。《治安管理处罚法》第四十三条规定：“殴打他人的，或者故意伤害他人身体的，处五日以上十日以下拘留，并处二百元以上五百元以下罚款；情节较轻的，处五日以下拘留或者五百元以下罚款。第十二条已满十四周岁不满十八周岁的人违反治安管理的，从轻或者减轻处罚；不满十四周岁的人违反治安管理的，不予处罚，但是应当责令其监护人严加管教。"
"社保如果人死了结算
社保如果人死了结算
1、按社会保险法的规定，参加基本养老保险的个人，因病或者非因工死亡的，其遗属可以领取丧葬补助金和抚恤金；在未达到法定退休年龄时因病或者非因工致残完全丧失劳动能力的，可以领取病残津贴。所需资金从基本养老保险基金中支付。2、个人死亡的，个人账户余额可以继承。具体结算方式同当地社保经办部门来确定。"
"继承人，请问他的遗产有谁继承
第九条继承权男女平等。第十条遗产按照下列顺序继承：第一顺序：配偶、子女、父母。第二顺序：兄弟姐妹、祖父母、外祖父母。继承开始后，由第一顺序继承人继承，第二顺序继承人不继承。没有第一顺序继承人继承的，由第二顺序继承人继承。所以你婶婶、他的孩子、你爷爷奶奶都是法定继承的第一顺序继承人，原则上同一顺序继承人是均等继承的。第十三条同一顺序继承人继承遗产的份额，一般应当均等。对生活有特殊困难的缺乏劳动能力的继承人，分配遗产时，应当予以照顾。对被继承人尽了主要扶养义务或者与被继承人共同生活的继承人，分配遗产时，可以多分。有扶养能力和有扶养条件的继承人，不尽扶养义务的，分配遗产时，应当不分或者少分。继承人协商同意的，也可以不均等。第十四条对继承人以外的依靠被继承人扶养的缺乏劳动能力又没有生活来源的人，或者继承人以外的对被继承人扶养较多的人，可以分给他们适当的遗产。第十五条继承人应当本着互谅互让、和睦团结的精神，协商处理继承问题。遗产分割的时间、办法和份额，由继承人协商确定。协商不成的，可以由人*调解委员会调解或者向人*法*提起诉讼。"
"房子是我个人买的，可以归个人吗
婚前买房是个人财产，不属于夫妻共有财产。婚姻法规定：夫妻在婚姻关系存续期间所得的下列财产，归夫妻共同所有：（1）工资、奖金；（2）生产、经营的收益；（3）知识产权的收益；（4）因继承或赠予所得的财产，但遗嘱或赠予合同中确定只归夫或妻一方的财产除外；（5）其他共同所有的财产。夫妻个人财产范围：一、一方婚前的财产；二、一方因身体受到伤害获得的赔偿（医疗费、残疾人生活补助费等）；三、遗嘱或赠与合同确定只归一方所有的财产；四、一方专用的生活用品；五、其他应当归一方所有的财产。"
"产权证能办下来吗
办理房产证时应具备的条件有：初始登记应具备的条件有：①土地证；②建设工程规划许可证；③施工许可证；④工程质量合格证明；⑤测绘成果报告。转移登记应具备的条件有：①原产权人房屋所有权证；②个人身份证或法人及其它组织的有关证书（复印件）；③买卖、赠与、交换、拆迁安置及房改房屋，须提交房地产买卖、赠与、交换合同或协议书及有关手续。④继承的房屋，须提交继承遗产公证书。继承人放弃继承的，须提交有效法律弃权文书及有关合法证明。⑤共有人共有的析产房屋，须提交经公证机关公证的析产协议书和析产平面图。⑥依法判决的房屋应提交人民法院判决书、裁定书、执行通知书。⑦投资入股，合并的房屋，须提交房地产入股、合并合同文书及其它有关手续。⑧落实政策发还的房屋，须提交我局发还房屋的证明或落实政策通知单。⑨法律、法规规定的应提交的其他证件、证明。"
"将财产都留给某个子女，其他子女可以不赡养老人吗
没有得到财产和女子仍然有赡养义务，并且是法定义务（不以得到财产为条件），必须履行。"
"企业向个人借款的借据有效吗
有效的，公司作为法人组织，按照公司法规定，公司就是法律上赋予了虚拟的人格，具有法律允许范围内的民事行为能力，公司向个人借款的借据有效，完全没有问题，公司欠款的案件，实务中已经办理过几十上百个了，其中也包括国家机关向个人欠款的情况等，最终结果均是无往不利，法律上没有任何障碍。希望对您有所帮助！"
"借据新版本主要内容包括哪些方面
根据规定借据新版本标准如下:一丶标题一定要写“借条”二字，切莫被别人故意误写成“欠条”，特别注意：虽然都是钱在别人那，但在法律上结果却是完全不同的;二、一定写明“今借到***现金***元，注明大写***圆整。特别注意：核实大小写相一致，如果大小写数额不一致，司法实践中会以大写金额为准;三、一定写正确出借人姓名，身份证号码，同时一定要写明借款人的姓名和身份证号码，以避免发生纠纷时再去核实借款人身份是否重名等问题;四、如果不能确定要求借款人什么时候归还，建议出借人不写归还日期，这样时效上可以保证20年，而不会由于一时忘记导致时效超过不能收回。懂得法律的人都知道，写上归还日期与不写归还日期差别不大。五、如果要求给利息，一定要写明，法律规定：不明确约定支付利息的，归还时要求利息的是不予支持的;六、借条最好是在A4纸上先将借款人的身份证正、反面复印在纸张的右下方，然后在上端书写借条，另外，注意：签字后最好请他或(她)以右手大拇指(我国无论是法院或律师等司法实践中都是严格执行右手大拇指)捺指印。七、因为他在向你借钱，主动权在你手上，所以在借钱之前完善手续是不成问题的。"
"怎么处理才能拿回我的钱
债务纠纷的解决方法：第一、和解法。协商和解是指债权债务当事人在自愿、互谅的基础上，直接进行协商或邀请第三人从中斡旋，解决纠纷。债权到期或即将到期时，债务人暂无能力偿还债务但有还款诚意的，债权人可以就履行债务的期限、方式、数额等同债务人进行磋商，敦促债务人履行债务或签订还款协议。如果该债权有抵押担保或者有第三人提供担保的，债权人可与抵押人或者保证人进行协商，使抵押人以足额的抵押资产抵偿债务，或者由保证人来代偿债务。第二、调解法。可向所在地的人*调解委员会提出书面调解申请。根据司法部颁布的《人*调解工作若干规定》，申请调解应当具备下列条件：l、有明确的被申请调解人，如公*、法人等的基本情况。2、有具体的调解要求，如要求被申请人履行还款义务等。3、有提出调解申请的事实依据，如借款合同、担保协议等。4、该纠纷属于人*调解委员会的受理范围。经调解达成协议后，债务人应按约履行义务，不得擅自变更或解除协议。对于签订协议后债务人又反悔或部分反悔的，债权人可以向人*法*起诉，请求判令对方当事人履行调解协议。第三、仲裁法。根据我国仲裁法的规定，仲裁统一实行或裁或审、一裁终局制度，同诉讼的两审终审制相比，仲裁更有利于当事人之间迅速解决纠纷。当事人申请仲裁应向仲裁机构递交仲裁协议、申请书及副本。申请书要详细载明当事人的姓名、性别、年龄、职业等情况及事实理由。通过仲裁方式解决债务纠纷，具有较强的保密性，当事人之间大多没有激烈的对抗性。另外，申请仲裁的费用一般比提起诉讼的费用低。第四、诉讼法。债务纠纷诉讼就是打*事官司。对一些较为复杂、对方当事人较难对付或者通过其他途径很难解决的案件，债权人就可选择诉讼程序来解决。诉讼的优势表现在：1、法*处理债务纠纷是最终的、具有强制执行力的解决方式。2、诉讼时限受法律的严格限制。我国*事诉讼法规定，法*在收到公*的*事起诉状或口头起诉立案后，*事案件的第一审审理期限为6个月，有特殊情况也可延长6个月;不服第一审判决的，当事人可向上一级人*法*提起上诉;不服第一审裁定的，当事人须在10日内向上一级人*法*提起上诉，*事案件的二审审理期限为3个月。法*判决后立即发给判决书。第五、申请支付令法。我国*事诉讼法第一百九十一条规定：“人*法*受理申请后，经审查债权人提供的事实、证据，对债权债务关系明确、合法的，应当在受理之日起15日内向债务人发出支付令：申请不成立的，裁定予以驳回。”如果债务人在规定日期内不自觉履行义务，又不提出书面异议，债权人可申请人*法*强制执行。第六、申请先予执行法。先予执行是人*法*在某些案件作出判决以前，为解决原告当前的生活等困难，先向被告执行一定财物的临时措施。我国*事诉讼法第九十七条规定：“人*法*对下列案件，根据当事人的申请，可以裁定先予执行：(一)追索赡养费、扶养费、抚育费、抚恤金、医疗费用的;(二)追索劳动报酬的;(三)因情况紧急需要先予执行的。”申请先予执行应具备下列条件：1、当事人之间的权利义务关系明确、肯定;2、双方当事人之间不存在对待给付的义务，只存在一方当事人享有权利，另一方当事人承担义务;3、行使权利的紧迫性，即享有权利的一方当事人急需实现其权利，如不实现势必严重影响其生活或生产;4、须有当事人的申请;5、被申请人有履行能力。第七、申办强制执行公证法。强制执行公证，是指公证机关根据当事人的申请，对于追偿债款、物品的文书，经审查核实认为无疑议的，对债权文书进行公证，并依法赋予其强制执行效力。采用这种方式，使债权人省去了复杂的诉讼过程，节约了诉讼费用，不失为一种简便而高效的讨债方法。当事人申办有强制执行效力的债权文书公证，应当向有管辖权(即当事人住所地或行为发生地)的公证处提出申请，并提供当事人的身份证明，是法人的要提供法人资格证明，有委托代理人的要提供本人的身份证件和授权委托书;需要赋予强制执行效力的债权文书，如还款协议、借据等;有关经济担保的文件，如抵押协议、担保书等;其他有关材料，如债务人的资金和偿还能力证明;要求赋予强制执行效力，债权人要提供借款人未按期归还借款的证明。第八、优先受偿权法。按我国担保法的规定，债务人或第三人可以向债权人提供不动产、动产抵押或质押，作为履行债务的担保，债务人不履行债务时，债权人有权依照法律规定以抵押或质押的财产折价或者以拍卖、变卖该财产的价款优先受偿。比如，保管合同、加工承揽合同、运输合同中的义务人，不支付保管费、加工费或运输费用的，权利人即可以留置保管、加工或运输的财物，拍卖或变卖优先受偿。第九、保证人优先追偿权法。指保证人在承担保证责任之后，有向债务人请求偿还的权利。在一般情况下，保证人只有在清偿了其担保的债权后，才可向债务人主张追偿权。但在特殊情况下，保证人也可以预先行使追偿权。我国担保法第三十二条规定：“人*法*受理债务人破产案件后，债权人未申报债权的，保证人可以参加破产财产分配，预先行使追偿权。”法律之所以作这样的规定，是因为在这种情况下，保证人仍对债权人负有保证清偿的义务。如果保证人不预先追偿，等破产财产被分割完毕后，就会失去追偿对象，造成无法弥补的损失。第十、代位追偿法。所谓债权人的代位追偿权，通俗地说就是债权人以自己的名义行使债务人权利的权利。我国合同法第七十三条规定：“因债务人怠于行使其到期债权，对债权人造成损害的，债权人可以向人*法*请求以自己的名义代位行使债务人的债权。”代位权的发生须具备以下条件：1、债权人与债务人之间有合法的债权债务关系存在;2、债务人享有对第三人的到期的债权;3、债务人怠于行使自己的权利;4、债务人怠于行使自己的权利的行为使其债权人的到期债权有不能实现的危险，债权人有保全债权的必要。"
"只有欠条起诉还钱可以得到支持吗
需参考以下几点：第一、必须保证借条的真实性，确实由借款人出具。第二、若以网银转账形式借出，可提供汇款凭证；若以现金形式借出，借款数额小的易于认定，借款数额大的，可能需要提供资金来源；第三、有无超过诉讼时效？借条有约定还款期限的，诉讼时效为还款期限届满之日起两年内，否则超过该期限将失去胜诉的权利，但诉讼时效中断或重新计算的除外；"
"宅基地房产继承有哪些规定
一，农村的宅基地属于集体所有，是不能继承的，当事人只能继承宅基地上的建筑物部份。二，请看相关规定：1，依据我国法律规定，宅基地的所有权和使用权是分离的，宅基地的所有权属于集体，使用权属于房屋所有人，农村村民的宅基地使用权是基于“村民”的特定身份取得，村民只有宅基地使用权，不能随意对宅基地进行处置。所以宅基地不属于遗产，不能被继承。但建造在宅基地上的房屋属于公民个人所有，可以继承。2，按照我国法律规定的“地随房走”的原则，公民继承了房屋，当然可以使用房屋所占的宅基地。3，根据《土地管理法实施条例》第六条“因依法转让地上建筑物、构筑物等附着物而导致土地使用权转移的，必须向土地所在地的县级以上人民政府土地行政主管部门提出土地变更登记申请，由原土地登记机关依法进行土地所有权、使用权变更登记”。"
"盗窃有什么轻罪的方法
对选择性法定从宽情节的处理问题。我国刑法规定的从宽情节有些是选择性的，如未遂犯可以从轻或减轻处罚；犯罪以后自首且罪行较轻的，可以减轻或免除处罚；共同犯罪中的从犯，应当从轻、减轻或免除处罚。这些从宽情节都需要审判人员在量刑时根据案件的具体情况作出判断。"
"别人欠我五万元起诉真的能要回耒吗
有证据证明借款事实，债务人有还款能力，一般可以通过诉讼的方式实现自己的债权。"
"故意毁坏公私财物需要承担什么样的刑事责任
1、要看损坏他人财物的金额和次数，如果金额达到五千元以上、三次以上或纠集三人以上公然毁坏公私财物的则涉嫌刑事犯罪；2、在未构成刑事犯罪的情况下，则属于治安案件，处五日以上十日以下拘留，可以并处五百元以下罚款；情节较重的，处十日以上十五日以下拘留，可以并处一千元以下罚款。3、法律依据：1）《刑法》第二百七十五条【故意毁坏财物罪】故意毁坏公私财物，数额较大或者有其他严重情节的，处三年以下有期徒刑、拘役或者罚金；数额巨大或者有其他特别严重情节的，处三年以上七年以下有期徒刑。2）《最高人民检察院、公安部关于公安机关管辖的刑事案件立案追诉标准的规定（一）》第三十三条［故意毁坏财物案（刑法第二百七十五条）］故意毁坏公私财物，涉嫌下列情形之一的，应予立案追诉：（一）造成公私财物损失五千元以上的；（二）毁坏公私财物三次以上的；（三）纠集三人以上公然毁坏公私财物的；（四）其他情节严重的情形。3）《治安管理处罚法》第四十九条盗窃、诈骗、哄抢、抢夺、敲诈勒索或者故意损毁公私财物的，处五日以上十日以下拘留，可以并处五百元以下罚款；情节较重的，处十日以上十五日以下拘留，可以并处一千元以下罚款。"
"11岁孤儿故意杀人在少管所判几年？最轻？最重？请正确回答，谢谢
11岁孤儿故意杀人在少管所判几年？最轻？最重？请正确回答，谢谢一本小说里的
《中华人民共和国刑法》第十七条规定，已满十六周岁的人犯罪，应当负刑事责任。已满十四周岁不满十六周岁的人，犯故意杀人、故意伤害致人重伤或者死亡、强奸、抢劫、贩卖毒品、放火、爆炸、投毒罪的，应当负刑事责任。已满十四周岁不满十八周岁的人犯罪，应当从轻或者减轻处罚。因不满十六周岁不予刑事处罚的，责令他的家长或者监护人加以管教；在必要的时候，也可以由政府收容教养。所以，11岁少年故意杀人，不负刑事责任"
"工伤和人身损害赔偿哪个多
这种赔偿并无高低之分，关键是看伤残等级但是，对于人身伤害赔偿来说，工伤赔偿具有一些人身伤害赔偿不具备的特性1，无责任原则工伤的认定和赔付，与劳动者在工伤过程中是否有一般过错无关，如劳动者因为操作失误导致工伤，同样可以被认定，并且享受对应的待遇；而在人身伤害赔偿中，受害人自身存在过错的，需要承担对应的责任2，持久性被鉴定为1-4级工伤的劳动者，可以依法退出工作岗位，除了享受工伤赔偿外，还可以获得定期的工伤补助直至退休年龄，而多数人身伤害赔偿是一次性的，即便因此引发并发症，再度主张赔偿还需要举证等因此，一般来说，如果同时构成工伤和人身意外伤害（一般是交通事故或侵权责任）时，工伤的待遇总体要比侵权伤害待遇高一些但是有一点：在工伤事故中，如果是侵权伤害（例如保安在履行职责时被不法分子殴打）或交通事故（如上班途中被车撞伤）伤害的，工伤保险仅仅承担补充责任，即优先处理的是事故伤害，即侵权处理优先于工伤，只有在侵权责任赔付不足的情况下工伤承担补充责任"
"未成年人犯罪处罚有哪些法律从轻规定
